# Copyright (c) 2014-2019 Maltrail developers (https://github.com/stamparm/maltrail/)
# See the file 'LICENSE' for copying permission

#################################################################
# Note: to automatically block IPs from this list (with ipset): #
#################################################################
#  sudo su
#  apt-get -qq install iptables ipset &&\
#  ipset -q flush mass_scanners &&\
#  ipset -q create mass_scanners hash:net &&\
#  for ip in $(curl https://raw.githubusercontent.com/stamparm/maltrail/master/trails/static/mass_scanner.txt 2>/dev/null | grep -v "^#" | cut -d " " -f 1); do ipset add mass_scanners $ip; done &&\
#  iptables -I INPUT -m set --match-set mass_scanners src -j DROP
#  iptables -nvL
#################################################################

129.82.138.12  # pinger1a.netsec.colostate.edu
141.212.122.207   # researchscan***.eecs.umich.edu
141.212.122.208   # researchscan***.eecs.umich.edu
141.212.122.209   # researchscan***.eecs.umich.edu
141.212.122.210   # researchscan***.eecs.umich.edu
141.212.122.211   # researchscan***.eecs.umich.edu
141.212.122.212   # researchscan***.eecs.umich.edu
141.212.122.213   # researchscan***.eecs.umich.edu
141.212.122.214   # researchscan***.eecs.umich.edu
141.212.122.215   # researchscan***.eecs.umich.edu
141.212.122.216   # researchscan***.eecs.umich.edu
141.212.122.217   # researchscan***.eecs.umich.edu
141.212.122.218   # researchscan***.eecs.umich.edu
141.212.122.219   # researchscan***.eecs.umich.edu
141.212.122.220   # researchscan***.eecs.umich.edu
141.212.122.221   # researchscan***.eecs.umich.edu
141.212.122.222   # researchscan***.eecs.umich.edu
141.212.122.223   # researchscan***.eecs.umich.edu
141.212.122.224   # researchscan***.eecs.umich.edu
141.212.122.225   # researchscan***.eecs.umich.edu
141.212.122.226   # researchscan***.eecs.umich.edu
141.212.122.227   # researchscan***.eecs.umich.edu
141.212.122.228   # researchscan***.eecs.umich.edu
141.212.122.229   # researchscan***.eecs.umich.edu
141.212.122.230   # researchscan***.eecs.umich.edu
141.212.122.231   # researchscan***.eecs.umich.edu
141.212.122.232   # researchscan***.eecs.umich.edu
141.212.122.233   # researchscan***.eecs.umich.edu
141.212.122.234   # researchscan***.eecs.umich.edu
141.212.122.235   # researchscan***.eecs.umich.edu
141.212.122.236   # researchscan***.eecs.umich.edu
141.212.122.237   # researchscan***.eecs.umich.edu
141.212.122.238   # researchscan***.eecs.umich.edu
141.212.122.239   # researchscan***.eecs.umich.edu
141.212.122.240   # researchscan***.eecs.umich.edu
141.212.122.241   # researchscan***.eecs.umich.edu
141.212.122.242   # researchscan***.eecs.umich.edu
141.212.122.243   # researchscan***.eecs.umich.edu
141.212.122.244   # researchscan***.eecs.umich.edu
141.212.122.245   # researchscan***.eecs.umich.edu
141.212.122.246   # researchscan***.eecs.umich.edu
141.212.122.247   # researchscan***.eecs.umich.edu
141.212.122.248   # researchscan***.eecs.umich.edu
141.212.122.249   # researchscan***.eecs.umich.edu
141.212.122.250   # researchscan***.eecs.umich.edu
141.212.122.251   # researchscan***.eecs.umich.edu
141.212.122.252   # researchscan***.eecs.umich.edu
141.212.122.253   # researchscan***.eecs.umich.edu
141.212.122.254   # researchscan***.eecs.umich.edu
141.212.122.255   # researchscan***.eecs.umich.edu
    
107.150.52.82  # probe01.projectblindferret.com
107.150.52.84  # probe02.projectblindferret.com
107.150.52.85  # probe03.projectblindferret.com
107.150.52.86  # probe04.projectblindferret.com

198.20.87.98    # border.census.shodan.io
66.240.192.138  # census8.shodan.io
66.240.236.119  # census6.shodan.io
71.6.135.131    # census7.shodan.io
71.6.165.200    # census12.shodan.io
71.6.167.142    # census9.shodan.io
82.221.105.6    # census10.shodan.io
82.221.105.7    # census11.shodan.io
85.25.43.94     # rim.census.shodan.io
85.25.103.50    # pacific.census.shodan.io
93.120.27.62    # census5.shodan.io m247.ro.shodan.io
104.131.0.69    # hello.data.shodan.io
188.138.9.50    # atlantic.census.shodan.io
209.126.110.38  # atlantic.dns.shodan.io
198.20.69.74    # census1.shodan.io
198.20.69.98    # census2.shodan.io
198.20.70.114   # census3.shodan.io
198.20.99.130   # census4.shodan.io
71.6.146.185    # pirate.census.shodan.io
71.6.158.166    # ninja.census.shodan.io
93.174.95.106   # battery.census.shodan.io
66.240.219.146  # burger.census.shodan.io
71.6.146.186    # inspire.census.shodan.io
89.248.167.131  # mason.census.shodan.io
89.248.172.16   # house.census.shodan.io
94.102.49.193   # cloud.census.shodan.io
94.102.49.190   # flower.census.shodan.io

74.82.47.1  # (unknown)
74.82.47.2  # scan-09.shadowserver.org
74.82.47.3  # scan-10.shadowserver.org
74.82.47.4  # scan-11.shadowserver.org
74.82.47.5  # scan-12.shadowserver.org
74.82.47.6  # scan-09a.shadowserver.org
74.82.47.7  # scan-10a.shadowserver.org
74.82.47.8  # scan-11a.shadowserver.org
74.82.47.9  # scan-12a.shadowserver.org
74.82.47.10  # scan-09b.shadowserver.org
74.82.47.11  # scan-10b.shadowserver.org
74.82.47.12  # scan-11b.shadowserver.org
74.82.47.13  # scan-12b.shadowserver.org
74.82.47.14  # scan-09c.shadowserver.org
74.82.47.15  # scan-10c.shadowserver.org
74.82.47.16  # scan-11c.shadowserver.org
74.82.47.17  # scan-12b.shadowserver.org
74.82.47.18  # scan-09d.shadowserver.org
74.82.47.19  # scan-10d.shadowserver.org
74.82.47.20  # scan-11d.shadowserver.org
74.82.47.21  # scan-12c.shadowserver.org
74.82.47.22  # scan-09e.shadowserver.org
74.82.47.23  # scan-10e.shadowserver.org
74.82.47.24  # scan-11e.shadowserver.org
74.82.47.25  # scan-12d.shadowserver.org
74.82.47.26  # scan-09f.shadowserver.org
74.82.47.27  # scan-10f.shadowserver.org
74.82.47.28  # scan-11f.shadowserver.org
74.82.47.29  # scan-12e.shadowserver.org
74.82.47.30  # scan-09g.shadowserver.org
74.82.47.31  # scan-10g.shadowserver.org
74.82.47.32  # scan-11g.shadowserver.org
74.82.47.33  # scan-12f.shadowserver.org
74.82.47.34  # scan-09h.shadowserver.org
74.82.47.35  # scan-10h.shadowserver.org
74.82.47.36  # scan-11h.shadowserver.org
74.82.47.37  # scan-12g.shadowserver.org
74.82.47.38  # scan-09i.shadowserver.org
74.82.47.39  # scan-10i.shadowserver.org
74.82.47.40  # scan-11i.shadowserver.org
74.82.47.41  # scan-12h.shadowserver.org
74.82.47.42  # scan-09j.shadowserver.org
74.82.47.43  # scan-10j.shadowserver.org
74.82.47.44  # scan-11j.shadowserver.org
74.82.47.45  # scan-12i.shadowserver.org
74.82.47.46  # (unknown)
74.82.47.47  # scan-10k.shadowserver.org
74.82.47.48  # scan-11k.shadowserver.org
74.82.47.49  # scan-12j.shadowserver.org
74.82.47.50  # scan-09l.shadowserver.org
74.82.47.51  # scan-10l.shadowserver.org
74.82.47.52  # scan-11l.shadowserver.org
74.82.47.53  # scan-12k.shadowserver.org
74.82.47.54  # scan-09m.shadowserver.org
74.82.47.55  # scan-10m.shadowserver.org
74.82.47.56  # scan-11m.shadowserver.org
74.82.47.57  # scan-12l.shadowserver.org
74.82.47.58  # scan-09n.shadowserver.org
74.82.47.59  # scan-10n.shadowserver.org
74.82.47.60  # scan-11n.shadowserver.org
74.82.47.61  # scan-12m.shadowserver.org
74.82.47.62  # scan-09o.shadowserver.org
74.82.47.63  # scan-10o.shadowserver.org
    
184.105.139.66  # scan-00.shadowserver.org
184.105.139.67  # scan-01.shadowserver.org
184.105.139.68  # scan-02.shadowserver.org
184.105.139.69  # scan-03.shadowserver.org
184.105.139.70  # scan-04.shadowserver.org
184.105.139.71  # scan-01a.shadowserver.org
184.105.139.72  # scan-02a.shadowserver.org
184.105.139.73  # scan-03a.shadowserver.org
184.105.139.74  # scan-04a.shadowserver.org
184.105.139.75  # scan-01c.shadowserver.org
184.105.139.76  # scan-02b.shadowserver.org
184.105.139.77  # scan-03b.shadowserver.org
184.105.139.78  # scan-04b.shadowserver.org
184.105.139.79  # scan-01d.shadowserver.org
184.105.139.80  # scan-02c.shadowserver.org
184.105.139.81  # scan-03b.shadowserver.org
184.105.139.82  # scan-04c.shadowserver.org
184.105.139.83  # scan-01e.shadowserver.org
184.105.139.84  # scan-02d.shadowserver.org
184.105.139.85  # scan-03c.shadowserver.org
184.105.139.86  # scan-04d.shadowserver.org
184.105.139.87  # scan-01f.shadowserver.org
184.105.139.88  # scan-02e.shadowserver.org
184.105.139.89  # scan-03d.shadowserver.org
184.105.139.90  # scan-04e.shadowserver.org
184.105.139.91  # scan-01g.shadowserver.org
184.105.139.92  # scan-02f.shadowserver.org
184.105.139.93  # scan-03e.shadowserver.org
184.105.139.94  # scan-04f.shadowserver.org
184.105.139.95  # scan-01h.shadowserver.org
184.105.139.96  # scan-02g.shadowserver.org
184.105.139.97  # scan-03f.shadowserver.org
184.105.139.98  # scan-04g.shadowserver.org
184.105.139.99  # scan-01i.shadowserver.org
184.105.139.100  # scan-02h.shadowserver.org
184.105.139.101  # scan-03g.shadowserver.org
184.105.139.102  # scan-04h.shadowserver.org
184.105.139.103  # scan-01j.shadowserver.org
184.105.139.104  # scan-02i.shadowserver.org
184.105.139.105  # scan-03h.shadowserver.org
184.105.139.106  # scan-04i.shadowserver.org
184.105.139.107  # scan-01k.shadowserver.org
184.105.139.108  # scan-02j.shadowserver.org
184.105.139.109  # scan-03i.shadowserver.org
184.105.139.110  # scan-04j.shadowserver.org
184.105.139.111  # scan-01l.shadowserver.org
184.105.139.112  # scan-02k.shadowserver.org
184.105.139.113  # scan-03j.shadowserver.org
184.105.139.114  # scan-04k.shadowserver.org
184.105.139.115  # scan-01m.shadowserver.org
184.105.139.116  # scan-02l.shadowserver.org
184.105.139.117  # scan-03k.shadowserver.org
184.105.139.118  # scan-04l.shadowserver.org
184.105.139.119  # scan-01n.shadowserver.org
184.105.139.120  # scan-02m.shadowserver.org
184.105.139.121  # scan-03l.shadowserver.org
184.105.139.122  # scan-04m.shadowserver.org
184.105.139.123  # scan-01o.shadowserver.org
184.105.139.124  # scan-02n.shadowserver.org
184.105.139.125  # scan-03m.shadowserver.org
184.105.139.126  # scan-00a.shadowserver.org
    
184.105.247.194  # scan-13.shadowserver.org
184.105.247.195  # scan-14.shadowserver.org
184.105.247.196  # scan-15.shadowserver.org
184.105.247.197  # scan-16.shadowserver.org
184.105.247.198  # scan-13a.shadowserver.org
184.105.247.199  # scan-14a.shadowserver.org
184.105.247.200  # scan-15a.shadowserver.org
184.105.247.201  # scan-16a.shadowserver.org
184.105.247.202  # scan-13b.shadowserver.org
184.105.247.203  # scan-14b.shadowserver.org
184.105.247.204  # scan-15b.shadowserver.org
184.105.247.205  # scan-16b.shadowserver.org
184.105.247.206  # scan-13c.shadowserver.org
184.105.247.207  # scan-14c.shadowserver.org
184.105.247.208  # scan-15c.shadowserver.org
184.105.247.209  # scan-16c.shadowserver.org
184.105.247.210  # scan-13d.shadowserver.org
184.105.247.211  # scan-14d.shadowserver.org
184.105.247.212  # scan-15d.shadowserver.org
184.105.247.213  # scan-16d.shadowserver.org
184.105.247.214  # scan-13e.shadowserver.org
184.105.247.215  # scan-14e.shadowserver.org
184.105.247.216  # scan-15e.shadowserver.org
184.105.247.217  # scan-16e.shadowserver.org
184.105.247.218  # scan-13f.shadowserver.org
184.105.247.219  # scan-14f.shadowserver.org
184.105.247.220  # scan-15f.shadowserver.org
184.105.247.221  # scan-16f.shadowserver.org
184.105.247.222  # scan-13g.shadowserver.org
184.105.247.223  # scan-14g.shadowserver.org
184.105.247.224  # scan-15g.shadowserver.org
184.105.247.225  # scan-16g.shadowserver.org
184.105.247.226  # scan-13h.shadowserver.org
184.105.247.227  # scan-14h.shadowserver.org
184.105.247.228  # scan-15h.shadowserver.org
184.105.247.229  # scan-16h.shadowserver.org
184.105.247.230  # scan-13i.shadowserver.org
184.105.247.231  # scan-14i.shadowserver.org
184.105.247.232  # scan-15i.shadowserver.org
184.105.247.233  # scan-16i.shadowserver.org
184.105.247.234  # scan-13j.shadowserver.org
184.105.247.235  # scan-14j.shadowserver.org
184.105.247.236  # scan-15j.shadowserver.org
184.105.247.237  # scan-16j.shadowserver.org
184.105.247.238  # scan-13k.shadowserver.org
184.105.247.239  # scan-14k.shadowserver.org
184.105.247.240  # scan-15k.shadowserver.org
184.105.247.241  # scan-16k.shadowserver.org
184.105.247.242  # scan-13l.shadowserver.org
184.105.247.243  # scan-14l.shadowserver.org
184.105.247.244  # scan-15l.shadowserver.org
184.105.247.245  # scan-16l.shadowserver.org
184.105.247.246  # scan-13m.shadowserver.org
184.105.247.247  # scan-14m.shadowserver.org
184.105.247.248  # scan-15m.shadowserver.org
184.105.247.249  # scan-16m.shadowserver.org
184.105.247.250  # scan-13n.shadowserver.org
184.105.247.251  # scan-14n.shadowserver.org
184.105.247.252  # scan-15n.shadowserver.org
184.105.247.253  # scan-16n.shadowserver.org
184.105.247.254  # scan-13o.shadowserver.org
    
216.218.206.66  # scan-05.shadowserver.org
216.218.206.67  # scan-06.shadowserver.org
216.218.206.68  # scan-07.shadowserver.org
216.218.206.69  # scan-08.shadowserver.org
216.218.206.70  # scan-05a.shadowserver.org
216.218.206.71  # scan-06a.shadowserver.org
216.218.206.72  # scan-07a.shadowserver.org
216.218.206.73  # scan-08a.shadowserver.org
216.218.206.74  # scan-05b.shadowserver.org
216.218.206.75  # scan-06b.shadowserver.org
216.218.206.76  # scan-07b.shadowserver.org
216.218.206.77  # scan-08b.shadowserver.org
216.218.206.78  # scan-05c.shadowserver.org
216.218.206.79  # scan-06c.shadowserver.org
216.218.206.80  # scan-07c.shadowserver.org
216.218.206.81  # scan-08c.shadowserver.org
216.218.206.82  # scan-05d.shadowserver.org
216.218.206.83  # scan-06d.shadowserver.org
216.218.206.84  # scan-07d.shadowserver.org
216.218.206.85  # scan-08d.shadowserver.org
216.218.206.86  # scan-05e.shadowserver.org
216.218.206.87  # scan-06e.shadowserver.org
216.218.206.88  # scan-07e.shadowserver.org
216.218.206.89  # scan-08e.shadowserver.org
216.218.206.90  # scan-05f.shadowserver.org
216.218.206.91  # scan-06f.shadowserver.org
216.218.206.92  # scan-07f.shadowserver.org
216.218.206.93  # scan-08f.shadowserver.org
216.218.206.94  # scan-05g.shadowserver.org
216.218.206.95  # scan-06g.shadowserver.org
216.218.206.96  # scan-07g.shadowserver.org
216.218.206.97  # scan-08g.shadowserver.org
216.218.206.98  # scan-05h.shadowserver.org
216.218.206.99  # scan-06h.shadowserver.org
216.218.206.100  # scan-07h.shadowserver.org
216.218.206.101  # scan-08h.shadowserver.org
216.218.206.102  # scan-05i.shadowserver.org
216.218.206.103  # scan-06i.shadowserver.org
216.218.206.104  # scan-07u.shadowserver.org
216.218.206.105  # scan-08i.shadowserver.org
216.218.206.106  # scan-05j.shadowserver.org
216.218.206.107  # scan-06j.shadowserver.org
216.218.206.108  # scan-07j.shadowserver.org
216.218.206.109  # scan-08j.shadowserver.org
216.218.206.110  # scan-05k.shadowserver.org
216.218.206.111  # scan-06k.shadowserver.org
216.218.206.112  # scan-07k.shadowserver.org
216.218.206.113  # scan-08k.shadowserver.org
216.218.206.114  # scan-05l.shadowserver.org
216.218.206.115  # scan-06l.shadowserver.org
216.218.206.116  # scan-07l.shadowserver.org
216.218.206.117  # scan-08l.shadowserver.org
216.218.206.118  # scan-05m.shadowserver.org
216.218.206.119  # scan-06m.shadowserver.org
216.218.206.120  # scan-07m.shadowserver.org
216.218.206.121  # scan-08m.shadowserver.org
216.218.206.122  # scan-05n.shadowserver.org
216.218.206.123  # scan-06n.shadowserver.org
216.218.206.124  # scan-07n.shadowserver.org
216.218.206.125  # scan-08n.shadowserver.org
216.218.206.126  # scan-05o.shadowserver.org

185.35.62.0  # kudelskisecurity.com
185.35.62.1  # kudelskisecurity.com
185.35.62.2  # kudelskisecurity.com
185.35.62.3  # kudelskisecurity.com
185.35.62.4  # kudelskisecurity.com
185.35.62.5  # kudelskisecurity.com
185.35.62.6  # kudelskisecurity.com
185.35.62.7  # kudelskisecurity.com
185.35.62.8  # kudelskisecurity.com
185.35.62.9  # kudelskisecurity.com
185.35.62.10  # kudelskisecurity.com
185.35.62.11  # kudelskisecurity.com
185.35.62.12  # kudelskisecurity.com
185.35.62.13  # kudelskisecurity.com
185.35.62.14  # kudelskisecurity.com
185.35.62.15  # kudelskisecurity.com
185.35.62.16  # kudelskisecurity.com
185.35.62.17  # kudelskisecurity.com
185.35.62.18  # kudelskisecurity.com
185.35.62.19  # kudelskisecurity.com
185.35.62.20  # kudelskisecurity.com
185.35.62.21  # kudelskisecurity.com
185.35.62.22  # kudelskisecurity.com
185.35.62.23  # kudelskisecurity.com
185.35.62.24  # kudelskisecurity.com
185.35.62.25  # kudelskisecurity.com
185.35.62.26  # kudelskisecurity.com
185.35.62.27  # kudelskisecurity.com
185.35.62.28  # kudelskisecurity.com
185.35.62.29  # kudelskisecurity.com
185.35.62.30  # kudelskisecurity.com
185.35.62.31  # kudelskisecurity.com
185.35.62.32  # kudelskisecurity.com
185.35.62.33  # kudelskisecurity.com
185.35.62.34  # kudelskisecurity.com
185.35.62.35  # kudelskisecurity.com
185.35.62.36  # kudelskisecurity.com
185.35.62.37  # kudelskisecurity.com
185.35.62.38  # kudelskisecurity.com
185.35.62.39  # kudelskisecurity.com
185.35.62.40  # kudelskisecurity.com
185.35.62.41  # kudelskisecurity.com
185.35.62.42  # kudelskisecurity.com
185.35.62.43  # kudelskisecurity.com
185.35.62.44  # kudelskisecurity.com
185.35.62.45  # kudelskisecurity.com
185.35.62.46  # kudelskisecurity.com
185.35.62.47  # kudelskisecurity.com
185.35.62.48  # kudelskisecurity.com
185.35.62.49  # kudelskisecurity.com
185.35.62.50  # kudelskisecurity.com
185.35.62.51  # kudelskisecurity.com
185.35.62.52  # kudelskisecurity.com
185.35.62.53  # kudelskisecurity.com
185.35.62.54  # kudelskisecurity.com
185.35.62.55  # kudelskisecurity.com
185.35.62.56  # kudelskisecurity.com
185.35.62.57  # kudelskisecurity.com
185.35.62.58  # kudelskisecurity.com
185.35.62.59  # kudelskisecurity.com
185.35.62.60  # kudelskisecurity.com
185.35.62.61  # kudelskisecurity.com
185.35.62.62  # kudelskisecurity.com
185.35.62.63  # kudelskisecurity.com
185.35.62.64  # kudelskisecurity.com
185.35.62.65  # kudelskisecurity.com
185.35.62.66  # kudelskisecurity.com
185.35.62.67  # kudelskisecurity.com
185.35.62.68  # kudelskisecurity.com
185.35.62.69  # kudelskisecurity.com
185.35.62.70  # kudelskisecurity.com
185.35.62.71  # kudelskisecurity.com
185.35.62.72  # kudelskisecurity.com
185.35.62.73  # kudelskisecurity.com
185.35.62.74  # kudelskisecurity.com
185.35.62.75  # kudelskisecurity.com
185.35.62.76  # kudelskisecurity.com
185.35.62.77  # kudelskisecurity.com
185.35.62.78  # kudelskisecurity.com
185.35.62.79  # kudelskisecurity.com
185.35.62.80  # kudelskisecurity.com
185.35.62.81  # kudelskisecurity.com
185.35.62.82  # kudelskisecurity.com
185.35.62.83  # kudelskisecurity.com
185.35.62.84  # kudelskisecurity.com
185.35.62.85  # kudelskisecurity.com
185.35.62.86  # kudelskisecurity.com
185.35.62.87  # kudelskisecurity.com
185.35.62.88  # kudelskisecurity.com
185.35.62.89  # kudelskisecurity.com
185.35.62.90  # kudelskisecurity.com
185.35.62.91  # kudelskisecurity.com
185.35.62.92  # kudelskisecurity.com
185.35.62.93  # kudelskisecurity.com
185.35.62.94  # kudelskisecurity.com
185.35.62.95  # kudelskisecurity.com
185.35.62.96  # kudelskisecurity.com
185.35.62.97  # kudelskisecurity.com
185.35.62.98  # kudelskisecurity.com
185.35.62.99  # kudelskisecurity.com
185.35.62.100  # kudelskisecurity.com
185.35.62.101  # kudelskisecurity.com
185.35.62.102  # kudelskisecurity.com
185.35.62.103  # kudelskisecurity.com
185.35.62.104  # kudelskisecurity.com
185.35.62.105  # kudelskisecurity.com
185.35.62.106  # kudelskisecurity.com
185.35.62.107  # kudelskisecurity.com
185.35.62.108  # kudelskisecurity.com
185.35.62.109  # kudelskisecurity.com
185.35.62.110  # kudelskisecurity.com
185.35.62.111  # kudelskisecurity.com
185.35.62.112  # kudelskisecurity.com
185.35.62.113  # kudelskisecurity.com
185.35.62.114  # kudelskisecurity.com
185.35.62.115  # kudelskisecurity.com
185.35.62.116  # kudelskisecurity.com
185.35.62.117  # kudelskisecurity.com
185.35.62.118  # kudelskisecurity.com
185.35.62.119  # kudelskisecurity.com
185.35.62.120  # kudelskisecurity.com
185.35.62.121  # kudelskisecurity.com
185.35.62.122  # kudelskisecurity.com
185.35.62.123  # kudelskisecurity.com
185.35.62.124  # kudelskisecurity.com
185.35.62.125  # kudelskisecurity.com
185.35.62.126  # kudelskisecurity.com
185.35.62.127  # kudelskisecurity.com
185.35.62.128  # kudelskisecurity.com
185.35.62.129  # kudelskisecurity.com
185.35.62.130  # kudelskisecurity.com
185.35.62.131  # kudelskisecurity.com
185.35.62.132  # kudelskisecurity.com
185.35.62.133  # kudelskisecurity.com
185.35.62.134  # kudelskisecurity.com
185.35.62.135  # kudelskisecurity.com
185.35.62.136  # kudelskisecurity.com
185.35.62.137  # kudelskisecurity.com
185.35.62.138  # kudelskisecurity.com
185.35.62.139  # kudelskisecurity.com
185.35.62.140  # kudelskisecurity.com
185.35.62.141  # kudelskisecurity.com
185.35.62.142  # kudelskisecurity.com
185.35.62.143  # kudelskisecurity.com
185.35.62.144  # kudelskisecurity.com
185.35.62.145  # kudelskisecurity.com
185.35.62.146  # kudelskisecurity.com
185.35.62.147  # kudelskisecurity.com
185.35.62.148  # kudelskisecurity.com
185.35.62.149  # kudelskisecurity.com
185.35.62.150  # kudelskisecurity.com
185.35.62.151  # kudelskisecurity.com
185.35.62.152  # kudelskisecurity.com
185.35.62.153  # kudelskisecurity.com
185.35.62.154  # kudelskisecurity.com
185.35.62.155  # kudelskisecurity.com
185.35.62.156  # kudelskisecurity.com
185.35.62.157  # kudelskisecurity.com
185.35.62.158  # kudelskisecurity.com
185.35.62.159  # kudelskisecurity.com
185.35.62.160  # kudelskisecurity.com
185.35.62.161  # kudelskisecurity.com
185.35.62.162  # kudelskisecurity.com
185.35.62.163  # kudelskisecurity.com
185.35.62.164  # kudelskisecurity.com
185.35.62.165  # kudelskisecurity.com
185.35.62.166  # kudelskisecurity.com
185.35.62.167  # kudelskisecurity.com
185.35.62.168  # kudelskisecurity.com
185.35.62.169  # kudelskisecurity.com
185.35.62.170  # kudelskisecurity.com
185.35.62.171  # kudelskisecurity.com
185.35.62.172  # kudelskisecurity.com
185.35.62.173  # kudelskisecurity.com
185.35.62.174  # kudelskisecurity.com
185.35.62.175  # kudelskisecurity.com
185.35.62.176  # kudelskisecurity.com
185.35.62.177  # kudelskisecurity.com
185.35.62.178  # kudelskisecurity.com
185.35.62.179  # kudelskisecurity.com
185.35.62.180  # kudelskisecurity.com
185.35.62.181  # kudelskisecurity.com
185.35.62.182  # kudelskisecurity.com
185.35.62.183  # kudelskisecurity.com
185.35.62.184  # kudelskisecurity.com
185.35.62.185  # kudelskisecurity.com
185.35.62.186  # kudelskisecurity.com
185.35.62.187  # kudelskisecurity.com
185.35.62.188  # kudelskisecurity.com
185.35.62.189  # kudelskisecurity.com
185.35.62.190  # kudelskisecurity.com
185.35.62.191  # kudelskisecurity.com
185.35.62.192  # kudelskisecurity.com
185.35.62.193  # kudelskisecurity.com
185.35.62.194  # kudelskisecurity.com
185.35.62.195  # kudelskisecurity.com
185.35.62.196  # kudelskisecurity.com
185.35.62.197  # kudelskisecurity.com
185.35.62.198  # kudelskisecurity.com
185.35.62.199  # kudelskisecurity.com
185.35.62.200  # kudelskisecurity.com
185.35.62.201  # kudelskisecurity.com
185.35.62.202  # kudelskisecurity.com
185.35.62.203  # kudelskisecurity.com
185.35.62.204  # kudelskisecurity.com
185.35.62.205  # kudelskisecurity.com
185.35.62.206  # kudelskisecurity.com
185.35.62.207  # kudelskisecurity.com
185.35.62.208  # kudelskisecurity.com
185.35.62.209  # kudelskisecurity.com
185.35.62.210  # kudelskisecurity.com
185.35.62.211  # kudelskisecurity.com
185.35.62.212  # kudelskisecurity.com
185.35.62.213  # kudelskisecurity.com
185.35.62.214  # kudelskisecurity.com
185.35.62.215  # kudelskisecurity.com
185.35.62.216  # kudelskisecurity.com
185.35.62.217  # kudelskisecurity.com
185.35.62.218  # kudelskisecurity.com
185.35.62.219  # kudelskisecurity.com
185.35.62.220  # kudelskisecurity.com
185.35.62.221  # kudelskisecurity.com
185.35.62.222  # kudelskisecurity.com
185.35.62.223  # kudelskisecurity.com
185.35.62.224  # kudelskisecurity.com
185.35.62.225  # kudelskisecurity.com
185.35.62.226  # kudelskisecurity.com
185.35.62.227  # kudelskisecurity.com
185.35.62.228  # kudelskisecurity.com
185.35.62.229  # kudelskisecurity.com
185.35.62.230  # kudelskisecurity.com
185.35.62.231  # kudelskisecurity.com
185.35.62.232  # kudelskisecurity.com
185.35.62.233  # kudelskisecurity.com
185.35.62.234  # kudelskisecurity.com
185.35.62.235  # kudelskisecurity.com
185.35.62.236  # kudelskisecurity.com
185.35.62.237  # kudelskisecurity.com
185.35.62.238  # kudelskisecurity.com
185.35.62.239  # kudelskisecurity.com
185.35.62.240  # kudelskisecurity.com
185.35.62.241  # kudelskisecurity.com
185.35.62.242  # kudelskisecurity.com
185.35.62.243  # kudelskisecurity.com
185.35.62.244  # kudelskisecurity.com
185.35.62.245  # kudelskisecurity.com
185.35.62.246  # kudelskisecurity.com
185.35.62.247  # kudelskisecurity.com
185.35.62.248  # kudelskisecurity.com
185.35.62.249  # kudelskisecurity.com
185.35.62.250  # kudelskisecurity.com
185.35.62.251  # kudelskisecurity.com
185.35.62.252  # kudelskisecurity.com
185.35.62.253  # kudelskisecurity.com
185.35.62.254  # kudelskisecurity.com
185.35.62.255  # kudelskisecurity.com

64.125.239.0  # riskiq.com
64.125.239.1  # riskiq.com
64.125.239.2  # riskiq.com
64.125.239.3  # riskiq.com
64.125.239.4  # riskiq.com
64.125.239.5  # riskiq.com
64.125.239.6  # riskiq.com
64.125.239.7  # riskiq.com
64.125.239.8  # riskiq.com
64.125.239.9  # riskiq.com
64.125.239.10  # riskiq.com
64.125.239.11  # riskiq.com
64.125.239.12  # riskiq.com
64.125.239.13  # riskiq.com
64.125.239.14  # riskiq.com
64.125.239.15  # riskiq.com
64.125.239.16  # riskiq.com
64.125.239.17  # riskiq.com
64.125.239.18  # riskiq.com
64.125.239.19  # riskiq.com
64.125.239.20  # riskiq.com
64.125.239.21  # riskiq.com
64.125.239.22  # riskiq.com
64.125.239.23  # riskiq.com
64.125.239.24  # riskiq.com
64.125.239.25  # riskiq.com
64.125.239.26  # riskiq.com
64.125.239.27  # riskiq.com
64.125.239.28  # riskiq.com
64.125.239.29  # riskiq.com
64.125.239.30  # riskiq.com
64.125.239.31  # riskiq.com
64.125.239.32  # riskiq.com
64.125.239.33  # riskiq.com
64.125.239.34  # riskiq.com
64.125.239.35  # riskiq.com
64.125.239.36  # riskiq.com
64.125.239.37  # riskiq.com
64.125.239.38  # riskiq.com
64.125.239.39  # riskiq.com
64.125.239.40  # riskiq.com
64.125.239.41  # riskiq.com
64.125.239.42  # riskiq.com
64.125.239.43  # riskiq.com
64.125.239.44  # riskiq.com
64.125.239.45  # riskiq.com
64.125.239.46  # riskiq.com
64.125.239.47  # riskiq.com
64.125.239.48  # riskiq.com
64.125.239.49  # riskiq.com
64.125.239.50  # riskiq.com
64.125.239.51  # riskiq.com
64.125.239.52  # riskiq.com
64.125.239.53  # riskiq.com
64.125.239.54  # riskiq.com
64.125.239.55  # riskiq.com
64.125.239.56  # riskiq.com
64.125.239.57  # riskiq.com
64.125.239.58  # riskiq.com
64.125.239.59  # riskiq.com
64.125.239.60  # riskiq.com
64.125.239.61  # riskiq.com
64.125.239.62  # riskiq.com
64.125.239.63  # riskiq.com
64.125.239.64  # riskiq.com
64.125.239.65  # riskiq.com
